image_path,output
test/09513.jpg,"[[{'left': 0.37714285714285717, 'top': 0.12625250501002003, 'width': 0.5671428571428572, 'height': 0.40280561122244485, 'shape': 'rectangle', 'label': ' '}, {'left': 0.3485714285714286, 'top': 0.5450901803607214, 'width': 0.6057142857142856, 'height': 0.18436873747494986, 'shape': 'rectangle', 'label': ' '}]]"
test/09505.jpg,"[[{'left': 0.14930555555555555, 'top': 0.012152777777777778, 'width': 0.7615740740740741, 'height': 0.20225694444444442, 'shape': 'rectangle', 'label': ' '}, {'left': 0.5682870370370371, 'top': 0.4418402777777778, 'width': 0.07986111111111105, 'height': 0.036458333333333315, 'shape': 'rectangle', 'label': ' '}, {'left': 0.2847222222222222, 'top': 0.484375, 'width': 0.41666666666666663, 'height': 0.1015625, 'shape': 'rectangle', 'label': ' '}, {'left': 0.25578703703703703, 'top': 0.5859375, 'width': 0.4918981481481482, 'height': 0.09375, 'shape': 'rectangle', 'label': ' '}, {'left': 0.2175925925925926, 'top': 0.6883680555555556, 'width': 0.6620370370370371, 'height': 0.2378472222222222, 'shape': 'rectangle', 'label': ' '}, {'left': 0.3611111111111111, 'top': 0.9357638888888888, 'width': 0.4016203703703704, 'height': 0.06423611111111116, 'shape': 'rectangle', 'label': ' '}, {'left': 0.9756944444444444, 'top': 0.4574652777777778, 'width': 0.02199074074074081, 'height': 0.04253472222222221, 'shape': 'rectangle', 'label': ' '}]]"
test/09504.jpg,"[[{'left': 0.31958762886597936, 'top': 0.6640926640926641, 'width': 0.48453608247422686, 'height': 0.277992277992278, 'shape': 'rectangle', 'label': ' '}, {'left': 0.2268041237113402, 'top': 0.007722007722007722, 'width': 0.5721649484536083, 'height': 0.2162162162162162, 'shape': 'rectangle', 'label': ' '}]]"
test/09500.jpg,"[[{'left': 0.3383333333333333, 'top': 0.41033434650455924, 'width': 0.415, 'height': 0.24012158054711252, 'shape': 'rectangle', 'label': ' '}]]"
test/09498.jpg,"[[{'left': 0.61, 'top': 0.24404761904761904, 'width': 0.20666666666666667, 'height': 0.27976190476190477, 'shape': 'rectangle', 'label': ' '}, {'left': 0.5133333333333333, 'top': 0.3869047619047619, 'width': 0.09666666666666668, 'height': 0.16666666666666669, 'shape': 'rectangle', 'label': ' '}, {'left': 0.8333333333333334, 'top': 0.3333333333333333, 'width': 0.06999999999999995, 'height': 0.21428571428571436, 'shape': 'rectangle', 'label': ' '}]]"
test/09482.jpg,"[[{'left': 0.24, 'top': 0.4222222222222222, 'width': 0.56, 'height': 0.20888888888888885, 'shape': 'rectangle', 'label': ' '}]]"
test/09481.jpg,"[[{'left': 0.041025641025641026, 'top': 0.13953488372093023, 'width': 0.758974358974359, 'height': 0.7170542635658914, 'shape': 'rectangle', 'label': ' '}]]"
test/09478.jpg,"[[{'left': 0.21285714285714286, 'top': 0.33589251439539347, 'width': 0.13428571428571429, 'height': 0.1055662188099808, 'shape': 'rectangle', 'label': ' '}, {'left': 0.16714285714285715, 'top': 0.5393474088291746, 'width': 0.6757142857142857, 'height': 0.20729366602687138, 'shape': 'rectangle', 'label': ' '}]]"
test/09476.jpg,"[[{'left': 0.07549234135667396, 'top': 0.055809698078682524, 'width': 0.8522975929978118, 'height': 0.4126258005489479, 'shape': 'rectangle', 'label': ' '}, {'left': 0.005470459518599562, 'top': 0.4784995425434584, 'width': 0.9726477024070022, 'height': 0.3138151875571821, 'shape': 'rectangle', 'label': ' '}, {'left': 0.09080962800875274, 'top': 0.7996340347666971, 'width': 0.2669584245076586, 'height': 0.10887465690759379, 'shape': 'rectangle', 'label': ' '}]]"
test/09473.jpg,"[[{'left': 0.14193548387096774, 'top': 0.04294478527607362, 'width': 0.21612903225806454, 'height': 0.2085889570552147, 'shape': 'rectangle', 'label': ' '}, {'left': 0.5290322580645161, 'top': 0.06748466257668712, 'width': 0.432258064516129, 'height': 0.37423312883435583, 'shape': 'rectangle', 'label': ' '}, {'left': 0.5548387096774193, 'top': 0.44171779141104295, 'width': 0.3870967741935484, 'height': 0.47239263803680986, 'shape': 'rectangle', 'label': ' '}]]"
test/09465.jpg,"[[{'left': 0.021739130434782608, 'top': 0.007326007326007326, 'width': 0.6413043478260869, 'height': 0.27472527472527475, 'shape': 'rectangle', 'label': ' '}, {'left': 0.03260869565217391, 'top': 0.2893772893772894, 'width': 0.3423913043478261, 'height': 0.054945054945054916, 'shape': 'rectangle', 'label': ' '}, {'left': 0.09239130434782608, 'top': 0.3553113553113553, 'width': 0.8967391304347826, 'height': 0.1758241758241758, 'shape': 'rectangle', 'label': ' '}, {'left': 0.016304347826086956, 'top': 0.5311355311355311, 'width': 0.9728260869565217, 'height': 0.14652014652014655, 'shape': 'rectangle', 'label': ' '}, {'left': 0.03260869565217391, 'top': 0.6703296703296703, 'width': 0.967391304347826, 'height': 0.08058608058608063, 'shape': 'rectangle', 'label': ' '}, {'left': 0.05434782608695652, 'top': 0.7472527472527473, 'width': 0.9347826086956521, 'height': 0.19047619047619047, 'shape': 'rectangle', 'label': ' '}, {'left': 0.6358695652173914, 'top': 0.28205128205128205, 'width': 0.15217391304347816, 'height': 0.05494505494505497, 'shape': 'rectangle', 'label': ' '}]]"
test/09462.jpg,"[[{'left': 0.015228426395939087, 'top': 0.06640625, 'width': 0.9746192893401014, 'height': 0.23828125, 'shape': 'rectangle', 'label': ' '}, {'left': 0.03553299492385787, 'top': 0.765625, 'width': 0.8071065989847716, 'height': 0.13671875, 'shape': 'rectangle', 'label': ' '}]]"
test/09454.jpg,"[[{'left': 0.12871287128712872, 'top': 0.2967032967032967, 'width': 0.7607260726072608, 'height': 0.33186813186813185, 'shape': 'rectangle', 'label': ' '}]]"
test/09450.jpg,"[[{'left': 0.13176470588235295, 'top': 0.10176125244618395, 'width': 0.7470588235294118, 'height': 0.4383561643835616, 'shape': 'rectangle', 'label': ' '}, {'left': 0.4929411764705882, 'top': 0.5518590998043053, 'width': 0.3905882352941177, 'height': 0.2309197651663405, 'shape': 'rectangle', 'label': ' '}]]"
test/09442.jpg,"[[{'left': 0.21857142857142858, 'top': 0.29797979797979796, 'width': 0.5742857142857143, 'height': 0.2946127946127946, 'shape': 'rectangle', 'label': ' '}, {'left': 0.31857142857142856, 'top': 0.5993265993265994, 'width': 0.3328571428571429, 'height': 0.09932659932659926, 'shape': 'rectangle', 'label': ' '}]]"
test/09432.jpg,"[[{'left': 0, 'top': 0, 'width': 65.10416666666667, 'height': 51.60108024691358, 'shape': 'rectangle', 'label': ' '}, {'left': 245.9490740740741, 'top': 245.94907407407408, 'width': 47.260802469135825, 'height': 25.55941358024694, 'shape': 'rectangle', 'label': ' '}, {'left': 196.75925925925924, 'top': 119.116512345679, 'width': 87.28780864197535, 'height': 30.86419753086419, 'shape': 'rectangle', 'label': ' '}]]"
test/09410.jpg,"[[{'left': 0.43243243243243246, 'top': 0.19072164948453607, 'width': 0.4131274131274131, 'height': 0.28350515463917525, 'shape': 'rectangle', 'label': ' '}, {'left': 0.023166023166023165, 'top': 0.17525773195876287, 'width': 0.38996138996138996, 'height': 0.4742268041237114, 'shape': 'rectangle', 'label': ' '}, {'left': 0.011583011583011582, 'top': 0.6597938144329897, 'width': 0.46332046332046334, 'height': 0.21134020618556704, 'shape': 'rectangle', 'label': ' '}]]"
test/09400.jpg,"[[{'left': 0.03666666666666667, 'top': 0.05555555555555555, 'width': 0.03888888888888889, 'height': 0.07333333333333333, 'shape': 'rectangle', 'label': ' '}, {'left': 0.72, 'top': 0.035555555555555556, 'width': 0.1811111111111111, 'height': 0.13333333333333333, 'shape': 'rectangle', 'label': ' '}, {'left': 0.67, 'top': 0.3511111111111111, 'width': 0.2733333333333333, 'height': 0.31111111111111117, 'shape': 'rectangle', 'label': ' '}, {'left': 0.7433333333333333, 'top': 0.8111111111111111, 'width': 0.25555555555555565, 'height': 0.1844444444444444, 'shape': 'rectangle', 'label': ' '}]]"
test/09394.jpg,"[[{'left': 0.8255555555555556, 'top': 0.07111111111111111, 'width': 0.08999999999999997, 'height': 0.09333333333333334, 'shape': 'rectangle', 'label': ' '}, {'left': 0.8066666666666666, 'top': 0.2577777777777778, 'width': 0.1333333333333333, 'height': 0.14222222222222225, 'shape': 'rectangle', 'label': ' '}, {'left': 0.0044444444444444444, 'top': 0.4577777777777778, 'width': 0.9955555555555555, 'height': 0.5377777777777777, 'shape': 'rectangle', 'label': ' '}]]"
test/09390.jpg,"[[{'left': 0.029296875, 'top': 0.1742627345844504, 'width': 0.083984375, 'height': 0.07372654155495978, 'shape': 'rectangle', 'label': ' '}, {'left': 0.130859375, 'top': 0.1769436997319035, 'width': 0.0751953125, 'height': 0.05630026809651473, 'shape': 'rectangle', 'label': ' '}, {'left': 0.0458984375, 'top': 0.2640750670241287, 'width': 0.0458984375, 'height': 0.02949061662198388, 'shape': 'rectangle', 'label': ' '}, {'left': 0.048828125, 'top': 0.30294906166219837, 'width': 0.109375, 'height': 0.02815013404825739, 'shape': 'rectangle', 'label': ' '}, {'left': 0.0576171875, 'top': 0.3324396782841823, 'width': 0.1123046875, 'height': 0.036193029490616646, 'shape': 'rectangle', 'label': ' '}, {'left': 0.12890625, 'top': 0.23190348525469168, 'width': 0.1630859375, 'height': 0.057640750670241325, 'shape': 'rectangle', 'label': ' '}, {'left': 0.1826171875, 'top': 0.2868632707774799, 'width': 0.11328125, 'height': 0.0710455764075067, 'shape': 'rectangle', 'label': ' '}, {'left': 0.3798828125, 'top': 0.7412868632707775, 'width': 0.0322265625, 'height': 0.046916890080428875, 'shape': 'rectangle', 'label': ' '}, {'left': 0.943359375, 'top': 0.6983914209115282, 'width': 0.0283203125, 'height': 0.05630026809651467, 'shape': 'rectangle', 'label': ' '}]]"
test/09386.jpg,"[[{'left': 0.01875, 'top': 0.2722222222222222, 'width': 0.184375, 'height': 0.12777777777777782, 'shape': 'rectangle', 'label': ' '}, {'left': 0.096875, 'top': 0.40555555555555556, 'width': 0.065625, 'height': 0.1166666666666667, 'shape': 'rectangle', 'label': ' '}, {'left': 0.20625, 'top': 0.2611111111111111, 'width': 0.215625, 'height': 0.1111111111111111, 'shape': 'rectangle', 'label': ' '}, {'left': 0.203125, 'top': 0.37222222222222223, 'width': 0.16249999999999998, 'height': 0.12222222222222223, 'shape': 'rectangle', 'label': ' '}, {'left': 0.10625, 'top': 0.6111111111111112, 'width': 0.22812499999999997, 'height': 0.11666666666666659, 'shape': 'rectangle', 'label': ' '}, {'left': 0.096875, 'top': 0.7277777777777777, 'width': 0.234375, 'height': 0.11111111111111116, 'shape': 'rectangle', 'label': ' '}, {'left': 0.05625, 'top': 0.8444444444444444, 'width': 0.33125, 'height': 0.11111111111111116, 'shape': 'rectangle', 'label': ' '}]]"
test/09373.jpg,"[[{'left': 0.2475, 'top': 0.30112570356472795, 'width': 0.5325, 'height': 0.21669793621013128, 'shape': 'rectangle', 'label': ' '}]]"
test/09369.jpg,"[[{'left': 0.21621621621621623, 'top': 0.14948453608247422, 'width': 0.21621621621621623, 'height': 0.15463917525773194, 'shape': 'rectangle', 'label': ' '}]]"
test/09367.jpg,"[[{'left': 0.042483660130718956, 'top': 0, 'width': 0.869281045751634, 'height': 0.3575757575757576, 'shape': 'rectangle', 'label': ' '}, {'left': 0.6143790849673203, 'top': 0.3878787878787879, 'width': 0.3529411764705882, 'height': 0.6121212121212121, 'shape': 'rectangle', 'label': ' '}]]"
test/09364.jpg,"[[{'left': 0.00125, 'top': 0.0044444444444444444, 'width': 0.335, 'height': 0.31333333333333335, 'shape': 'rectangle', 'label': ' '}, {'left': 0.00375, 'top': 0.45111111111111113, 'width': 0.79125, 'height': 0.3177777777777777, 'shape': 'rectangle', 'label': ' '}, {'left': 0.00125, 'top': 0.78, 'width': 0.41375, 'height': 0.21333333333333326, 'shape': 'rectangle', 'label': ' '}, {'left': 0.6875, 'top': 0.8377777777777777, 'width': 0.13624999999999998, 'height': 0.15555555555555556, 'shape': 'rectangle', 'label': ' '}, {'left': 0.87375, 'top': 0.8488888888888889, 'width': 0.12375000000000003, 'height': 0.14444444444444438, 'shape': 'rectangle', 'label': ' '}, {'left': 0.8275, 'top': 0.8555555555555555, 'width': 0.04625000000000001, 'height': 0.13777777777777778, 'shape': 'rectangle', 'label': ' '}]]"
test/09352.jpg,"[[{'left': 0.03980099502487562, 'top': 0.6135458167330677, 'width': 0.9253731343283582, 'height': 0.17928286852589637, 'shape': 'rectangle', 'label': ' '}]]"
test/09351.jpg,"[[{'left': 0.165, 'top': 0.14232209737827714, 'width': 0.16624999999999998, 'height': 0.15730337078651688, 'shape': 'rectangle', 'label': ' '}, {'left': 0.1875, 'top': 0.30337078651685395, 'width': 0.11499999999999999, 'height': 0.06554307116104868, 'shape': 'rectangle', 'label': ' '}]]"
test/09349.jpg,"[[{'left': 0, 'top': 0.017857142857142856, 'width': 0.43666666666666665, 'height': 0.5416666666666666, 'shape': 'rectangle', 'label': ' '}]]"
test/09341.jpg,"[[{'left': 0.11969111969111969, 'top': 0.27319587628865977, 'width': 0.22393822393822393, 'height': 0.15979381443298973, 'shape': 'rectangle', 'label': ' '}]]"
test/09339.jpg,"[[{'left': 0.7527272727272727, 'top': 0.12021857923497267, 'width': 0.20727272727272728, 'height': 0.15300546448087435, 'shape': 'rectangle', 'label': ' '}, {'left': 0.7636363636363637, 'top': 0.2786885245901639, 'width': 0.17454545454545456, 'height': 0.08196721311475413, 'shape': 'rectangle', 'label': ' '}]]"
test/09323.jpg,"[[{'left': 0.5823429541595926, 'top': 0.022653721682847898, 'width': 0.41595925297113745, 'height': 0.33980582524271846, 'shape': 'rectangle', 'label': ' '}]]"
test/09322.jpg,"[[{'left': 0.567741935483871, 'top': 0, 'width': 0.432258064516129, 'height': 0.3765432098765432, 'shape': 'rectangle', 'label': ' '}]]"
test/09310.jpg,"[[{'left': 0.6788321167883211, 'top': 0.391304347826087, 'width': 0.26642335766423364, 'height': 0.12499999999999994, 'shape': 'rectangle', 'label': ' '}]]"
test/09298.jpg,"[[{'left': 0.11578947368421053, 'top': 0.06779661016949153, 'width': 0.8771929824561403, 'height': 0.5028248587570621, 'shape': 'rectangle', 'label': ' '}]]"
test/09293.jpg,"[[{'left': 0.0060901339829476245, 'top': 0.006896551724137931, 'width': 0.9829476248477466, 'height': 0.9793103448275862, 'shape': 'rectangle', 'label': ' '}]]"
test/09283.jpg,"[[{'left': 0.6464857341684064, 'top': 0.32252085264133457, 'width': 0.1878914405010439, 'height': 0.2298424467099166, 'shape': 'rectangle', 'label': ' '}]]"
test/09281.jpg,"[[{'left': 0.52, 'top': 0.48698884758364314, 'width': 0.40249999999999997, 'height': 0.4962825278810409, 'shape': 'rectangle', 'label': ' '}]]"
test/09271.jpg,"[[{'left': 0.06285714285714286, 'top': 0.17094017094017094, 'width': 0.16857142857142857, 'height': 0.11752136752136749, 'shape': 'rectangle', 'label': ' '}]]"
test/09264.jpg,"[[{'left': 0.2682445759368836, 'top': 0.09507042253521127, 'width': 0.11834319526627218, 'height': 0.1408450704225352, 'shape': 'rectangle', 'label': ' '}, {'left': 0.6134122287968442, 'top': 0.035211267605633804, 'width': 0.15384615384615385, 'height': 0.13732394366197181, 'shape': 'rectangle', 'label': ' '}, {'left': 0.398422090729783, 'top': 0.4084507042253521, 'width': 0.1380670611439842, 'height': 0.14084507042253525, 'shape': 'rectangle', 'label': ' '}, {'left': 0.6646942800788954, 'top': 0.21830985915492956, 'width': 0.08678500986193294, 'height': 0.176056338028169, 'shape': 'rectangle', 'label': ' '}]]"
test/09256.jpg,"[[{'left': 0.3166023166023166, 'top': 0.23076923076923078, 'width': 0.18532818532818535, 'height': 0.16923076923076924, 'shape': 'rectangle', 'label': ' '}, {'left': 0.43243243243243246, 'top': 0.4205128205128205, 'width': 0.27413127413127414, 'height': 0.16923076923076924, 'shape': 'rectangle', 'label': ' '}]]"
test/09252.jpg,"[[{'left': 0.03833333333333333, 'top': 0.0031746031746031746, 'width': 0.24333333333333335, 'height': 0.17460317460317462, 'shape': 'rectangle', 'label': ' '}, {'left': 0.29333333333333333, 'top': 0.012698412698412698, 'width': 0.6683333333333333, 'height': 0.16507936507936508, 'shape': 'rectangle', 'label': ' '}, {'left': 0.115, 'top': 0.2984126984126984, 'width': 0.7933333333333333, 'height': 0.5301587301587303, 'shape': 'rectangle', 'label': ' '}]]"
test/09237.jpg,"[[{'left': 0.08955223880597014, 'top': 0.3107569721115538, 'width': 0.8805970149253731, 'height': 0.5338645418326693, 'shape': 'rectangle', 'label': ' '}]]"
test/09236.jpg,"[[{'left': 0.6327272727272727, 'top': 0.2568306010928962, 'width': 0.3163636363636364, 'height': 0.19672131147540983, 'shape': 'rectangle', 'label': ' '}]]"
test/09232.jpg,"[[{'left': 0.10531914893617021, 'top': 0.18781725888324874, 'width': 0.8117021276595745, 'height': 0.4809644670050761, 'shape': 'rectangle', 'label': ' '}, {'left': 0.08829787234042553, 'top': 0.6878172588832487, 'width': 0.8968085106382979, 'height': 0.29695431472081213, 'shape': 'rectangle', 'label': ' '}]]"
test/09227.jpg,"[[{'left': 0.023333333333333334, 'top': 0.27976190476190477, 'width': 0.9500000000000001, 'height': 0.4464285714285714, 'shape': 'rectangle', 'label': ' '}]]"
test/09217.jpg,"[[{'left': 0.5116666666666667, 'top': 0.13125, 'width': 0.14583333333333326, 'height': 0.16666666666666666, 'shape': 'rectangle', 'label': ' '}, {'left': 0.485, 'top': 0.39791666666666664, 'width': 0.44166666666666665, 'height': 0.29583333333333334, 'shape': 'rectangle', 'label': ' '}, {'left': 0.4791666666666667, 'top': 0.8104166666666667, 'width': 0.41583333333333333, 'height': 0.1729166666666666, 'shape': 'rectangle', 'label': ' '}]]"
test/09215.jpg,"[[{'left': 0.11452991452991453, 'top': 0.0015105740181268882, 'width': 0.823076923076923, 'height': 0.19184290030211482, 'shape': 'rectangle', 'label': ' '}, {'left': 0.018803418803418803, 'top': 0.4486404833836858, 'width': 0.3153846153846154, 'height': 0.13897280966767378, 'shape': 'rectangle', 'label': ' '}, {'left': 0.3837606837606838, 'top': 0.44410876132930516, 'width': 0.2358974358974359, 'height': 0.14501510574018123, 'shape': 'rectangle', 'label': ' '}, {'left': 0.6905982905982906, 'top': 0.43051359516616317, 'width': 0.2700854700854701, 'height': 0.1404833836858006, 'shape': 'rectangle', 'label': ' '}, {'left': 0.023076923076923078, 'top': 0.8670694864048338, 'width': 0.3008547008547009, 'height': 0.1012084592145015, 'shape': 'rectangle', 'label': ' '}, {'left': 0.39487179487179486, 'top': 0.8564954682779456, 'width': 0.1965811965811966, 'height': 0.13293051359516617, 'shape': 'rectangle', 'label': ' '}, {'left': 0.7188034188034188, 'top': 0.850453172205438, 'width': 0.2222222222222222, 'height': 0.14501510574018128, 'shape': 'rectangle', 'label': ' '}]]"
test/09214.jpg,"[[{'left': 0.27424749163879597, 'top': 0.005917159763313609, 'width': 0.4749163879598662, 'height': 0.23668639053254437, 'shape': 'rectangle', 'label': ' '}]]"
test/09210.jpg,"[[{'left': 0.7294921875, 'top': 0.1111111111111111, 'width': 0.1640625, 'height': 0.2309027777777778, 'shape': 'rectangle', 'label': ' '}]]"
test/09203.jpg,"[[{'left': 0.6899766899766899, 'top': 0.7314814814814815, 'width': 0.29370629370629375, 'height': 0.25370370370370365, 'shape': 'rectangle', 'label': ' '}]]"
test/09182.jpg,"[[{'left': 0.043333333333333335, 'top': 0.125, 'width': 0.9033333333333333, 'height': 0.5357142857142857, 'shape': 'rectangle', 'label': ' '}, {'left': 0.31666666666666665, 'top': 0.7619047619047619, 'width': 0.3666666666666667, 'height': 0.1428571428571429, 'shape': 'rectangle', 'label': ' '}]]"
test/09180.jpg,"[[{'left': 0.2311111111111111, 'top': 0.6755555555555556, 'width': 0.568888888888889, 'height': 0.15555555555555556, 'shape': 'rectangle', 'label': ' '}]]"
test/09177.jpg,"[[{'left': 0.67625, 'top': 0.3433333333333333, 'width': 0.10999999999999999, 'height': 0.08666666666666667, 'shape': 'rectangle', 'label': ' '}, {'left': 0.7375, 'top': 0.43, 'width': 0.13624999999999998, 'height': 0.041666666666666685, 'shape': 'rectangle', 'label': ' '}]]"
test/09174.jpg,"[[{'left': 0.07333333333333333, 'top': 0.050793650793650794, 'width': 0.3108333333333333, 'height': 0.13333333333333336, 'shape': 'rectangle', 'label': ' '}, {'left': 0.0625, 'top': 0.2761904761904762, 'width': 0.7958333333333333, 'height': 0.6142857142857142, 'shape': 'rectangle', 'label': ' '}]]"
test/09172.jpg,"[[{'left': 0.5266666666666666, 'top': 0.6285714285714286, 'width': 0.21833333333333338, 'height': 0.26857142857142857, 'shape': 'rectangle', 'label': ' '}]]"
test/09163.jpg,"[[{'left': 0.28043478260869564, 'top': 0.22784810126582278, 'width': 0.291304347826087, 'height': 0.30696202531645567, 'shape': 'rectangle', 'label': ' '}]]"
test/09161.jpg,"[[{'left': 0.12258064516129032, 'top': 0, 'width': 0.3419354838709678, 'height': 0.39263803680981596, 'shape': 'rectangle', 'label': ' '}, {'left': 0.0064516129032258064, 'top': 0.4233128834355828, 'width': 0.9580645161290322, 'height': 0.44171779141104295, 'shape': 'rectangle', 'label': ' '}]]"
test/09145.jpg,"[[{'left': 0.7766666666666666, 'top': 0.023809523809523808, 'width': 0.20333333333333337, 'height': 0.2380952380952381, 'shape': 'rectangle', 'label': ' '}, {'left': 0.02666666666666667, 'top': 0.25595238095238093, 'width': 0.4, 'height': 0.511904761904762, 'shape': 'rectangle', 'label': ' '}]]"
test/09140.jpg,"[[{'left': 0.9140625, 'top': 0.1076388888888889, 'width': 0.05078125, 'height': 0.052083333333333315, 'shape': 'rectangle', 'label': ' '}, {'left': 0.7734375, 'top': 0.11458333333333333, 'width': 0.1455078125, 'height': 0.19444444444444448, 'shape': 'rectangle', 'label': ' '}]]"
test/09138.jpg,"[[{'left': 0.0599250936329588, 'top': 0.8253968253968254, 'width': 0.5355805243445693, 'height': 0.15873015873015872, 'shape': 'rectangle', 'label': ' '}, {'left': 0.8314606741573034, 'top': 0.8148148148148148, 'width': 0.1685393258426966, 'height': 0.17989417989417988, 'shape': 'rectangle', 'label': ' '}, {'left': 0.3595505617977528, 'top': 0.2857142857142857, 'width': 0.17602996254681647, 'height': 0.14814814814814814, 'shape': 'rectangle', 'label': ' '}]]"
test/09136.jpg,"[[{'left': 0.3560311284046693, 'top': 0.07981220657276995, 'width': 0.6420233463035019, 'height': 0.8591549295774648, 'shape': 'rectangle', 'label': ' '}]]"
test/09125.jpg,"[[{'left': 0.44992947813822287, 'top': 0.48519040902679833, 'width': 0.5162200282087448, 'height': 0.20451339915373767, 'shape': 'rectangle', 'label': ' '}, {'left': 0.39774330042313116, 'top': 0.16784203102961917, 'width': 0.5909732016925247, 'height': 0.3187588152327222, 'shape': 'rectangle', 'label': ' '}]]"
test/09119.jpg,"[[{'left': 0.015873015873015872, 'top': 0.0898876404494382, 'width': 0.9576719576719577, 'height': 0.3595505617977528, 'shape': 'rectangle', 'label': ' '}, {'left': 0.06878306878306878, 'top': 0.8576779026217228, 'width': 0.5925925925925926, 'height': 0.11610486891385774, 'shape': 'rectangle', 'label': ' '}]]"
test/09118.jpg,"[[{'left': 0.015833333333333335, 'top': 0.020634920634920634, 'width': 0.18166666666666667, 'height': 0.17619047619047618, 'shape': 'rectangle', 'label': ' '}, {'left': 0.014166666666666666, 'top': 0.34285714285714286, 'width': 0.7075, 'height': 0.3412698412698413, 'shape': 'rectangle', 'label': ' '}, {'left': 0.02666666666666667, 'top': 0.8301587301587302, 'width': 0.19666666666666666, 'height': 0.12063492063492054, 'shape': 'rectangle', 'label': ' '}]]"
test/09114.jpg,"[[{'left': 0.1375, 'top': 0.030084235860409144, 'width': 0.42916666666666664, 'height': 0.05776173285198556, 'shape': 'rectangle', 'label': ' '}, {'left': 0.05416666666666667, 'top': 0.08182912154031288, 'width': 0.8944444444444444, 'height': 0.28519855595667865, 'shape': 'rectangle', 'label': ' '}, {'left': 0.08333333333333333, 'top': 0.5078219013237064, 'width': 0.28611111111111115, 'height': 0.09265944645006008, 'shape': 'rectangle', 'label': ' '}, {'left': 0.36944444444444446, 'top': 0.5379061371841155, 'width': 0.04999999999999999, 'height': 0.06137184115523464, 'shape': 'rectangle', 'label': ' '}, {'left': 0.11944444444444445, 'top': 0.6028880866425993, 'width': 0.20694444444444443, 'height': 0.06618531889290014, 'shape': 'rectangle', 'label': ' '}, {'left': 0.12638888888888888, 'top': 0.6678700361010831, 'width': 0.052777777777777785, 'height': 0.04332129963898912, 'shape': 'rectangle', 'label': ' '}, {'left': 0.7180555555555556, 'top': 0.7364620938628159, 'width': 0.18055555555555558, 'height': 0.06859205776173283, 'shape': 'rectangle', 'label': ' '}, {'left': 0.05555555555555555, 'top': 0.8483754512635379, 'width': 0.5847222222222221, 'height': 0.07460890493381478, 'shape': 'rectangle', 'label': ' '}, {'left': 0.06111111111111111, 'top': 0.9290012033694344, 'width': 0.3861111111111111, 'height': 0.06137184115523475, 'shape': 'rectangle', 'label': ' '}]]"
test/09109.jpg,"[[{'left': 0.10282776349614396, 'top': 0.35658914728682173, 'width': 0.2622107969151671, 'height': 0.5271317829457365, 'shape': 'rectangle', 'label': ' '}, {'left': 0.5038560411311054, 'top': 0.13178294573643412, 'width': 0.49100257069408737, 'height': 0.5038759689922481, 'shape': 'rectangle', 'label': ' '}, {'left': 0.5269922879177378, 'top': 0.6434108527131783, 'width': 0.45244215938303345, 'height': 0.3178294573643411, 'shape': 'rectangle', 'label': ' '}]]"
test/09108.jpg,"[[{'left': 0.3233333333333333, 'top': 0.36329588014981273, 'width': 0.09000000000000002, 'height': 0.026217228464419484, 'shape': 'rectangle', 'label': ' '}, {'left': 0.325, 'top': 0.3882646691635456, 'width': 0.1175, 'height': 0.02996254681647942, 'shape': 'rectangle', 'label': ' '}, {'left': 0.33, 'top': 0.4207240948813982, 'width': 0.08499999999999996, 'height': 0.04119850187265922, 'shape': 'rectangle', 'label': ' '}, {'left': 0.23083333333333333, 'top': 0.4069912609238452, 'width': 0.03833333333333333, 'height': 0.028714107365792774, 'shape': 'rectangle', 'label': ' '}]]"
test/09101.jpg,"[[{'left': 0.4722222222222222, 'top': 0.2074074074074074, 'width': 0.1166666666666667, 'height': 0.23703703703703702, 'shape': 'rectangle', 'label': ' '}, {'left': 0.005555555555555556, 'top': 0.8148148148148148, 'width': 0.6944444444444444, 'height': 0.1777777777777778, 'shape': 'rectangle', 'label': ' '}]]"
test/09087.jpg,"[[{'left': 0.02666666666666667, 'top': 0.5714285714285714, 'width': 0.9666666666666667, 'height': 0.42261904761904767, 'shape': 'rectangle', 'label': ' '}]]"
test/09067.jpg,"[[{'left': 0.0016666666666666668, 'top': 0.5238095238095238, 'width': 0.9533333333333333, 'height': 0.47619047619047616, 'shape': 'rectangle', 'label': ' '}, {'left': 0.021666666666666667, 'top': 0.06031746031746032, 'width': 0.5049999999999999, 'height': 0.21269841269841266, 'shape': 'rectangle', 'label': ' '}]]"
test/09064.jpg,"[[{'left': 0.07333333333333333, 'top': 0.07738095238095238, 'width': 0.31666666666666665, 'height': 0.23809523809523808, 'shape': 'rectangle', 'label': ' '}]]"
test/09063.jpg,"[[{'left': 0.38545454545454544, 'top': 0.04371584699453552, 'width': 0.5781818181818181, 'height': 0.3278688524590164, 'shape': 'rectangle', 'label': ' '}]]"
test/09060.jpg,"[[{'left': 0.58, 'top': 0.7955555555555556, 'width': 0.41500000000000004, 'height': 0.1711111111111111, 'shape': 'rectangle', 'label': ' '}]]"
test/09059.jpg,"[[{'left': 0.61003861003861, 'top': 0.7577319587628866, 'width': 0.38223938223938225, 'height': 0.21649484536082475, 'shape': 'rectangle', 'label': ' '}]]"
